"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-05",,,"16.9","H,,S","24.6",",,S","13.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-06",,,"19.8","H,,S","28.6",",,S","11.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-07",,,"24.7","H,,S","35.3",",,S","13.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-08",,,"23.8","H,,S","35.3",",,S","14.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-09",,,"23.3","H,,S","35.3",",,S","13.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-10",,,"25.3","H,,S","33.5",",,S","17.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-11",,,"20.3","H,,S","33.5",",,S","13.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-12",,,"19.4","H,,S","28.6",",,S","12.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-13",,,"24.9","H,,S","32.4",",,S","16.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-14",,,"27.8","H,,S","36.8",",,S","15.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-15",,,"27.8","H,,S","37.2",",,S","15.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-16",,,"22.9","H,,S","37.2",",,S","18.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-17",,,"20.3","H,,S","32.9",",,S","15.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-18",,,"15.5","H,,S","29.2",",,S","12.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-19",,,"16.3","H,,S","21.0",",,S","11.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-20",,,"18.7","H,,S","26.4",",,S","10.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-21",,,"22.8","H,,S","32.3",",,S","12.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-22",,,"21.4","H,,S","32.3",",,S","14.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-23",,,"20.4","H,,S","30.0",",,S","13.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-24",,,"22.9","H,,S","30.9",",,S","14.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-25",,,"21.5","H,,S","30.9",",,S","16.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-26",,,"18.7","H,,S","26.7",",,S","12.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-27",,,"20.3","H,,S","28.4",",,S","11.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-28",,,"24.6","H,,S","33.3",",,S","15.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-29",,,"24.7","H,,S","34.5",",,S","17.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-09-30",,,"21.6","H,,S","34.5",",,S","13.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-01",,,"25.3","H,,S","34.8",",,S","13.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-02",,,"26.0","H,,S","37.8",",,S","16.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-03",,,"22.4","H,,S","37.8",",,S","14.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-04",,,"21.4","H,,S","31.0",",,S","13.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-05",,,"22.9","H,,S","33.8",",,S","14.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-06",,,"21.6","H,,S","33.8",",,S","13.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-07",,,"25.7","H,,S","34.0",",,S","14.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-08",,,"28.8","H,,S","41.5",",,S","18.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-09",,,"30.3","H,,S","41.5",",,S","22.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-10",,,"30.6","H,,S","39.1",",,S","24.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-11",,,"27.4","H,,S","38.2",",,S","20.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-12",,,"29.8","H,,S","42.0",",,S","21.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-13",,,"26.5","H,,S","42.0",",,S","19.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-14",,,"27.3","H,,S","36.8",",,S","15.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-15",,,"24.7","H,,S","35.2",",,S","21.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-16",,,"23.4","H,,S","31.9",",,S","19.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-17",,,"25.4","H,,S","33.3",",,S","15.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-18",,,"28.4","H,,S","37.1",",,S","19.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-19",,,"28.8","H,,S","40.6",",,S","20.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-20",,,"27.1","H,,S","40.6",",,S","18.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-21","1.0",",,S","28.6","H,,S","39.4",",,S","20.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-22","0.3",",,S","29.8","H,,S","39.2",",,S","20.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-23","0.0",",,S","27.8","H,,S","39.2",",,S","20.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-24",,,"26.8","H,,S","37.8",",,S","17.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-25",,,"26.3","H,,S","36.5",",,S","19.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-26",,,"29.1","H,,S","38.7",",,S","20.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-27",,,"26.6","H,,S","38.7",",,S","19.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-28",,,"27.0","H,,S","38.3",",,S","16.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-29",,,"27.4","H,,S","40.5",",,S","19.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-30",,,"22.3","H,,S",,,"16.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-10-31",,,"26.6","H,,S","36.7",",,S","17.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-01",,,"29.3","H,,S","40.6",",,S","21.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-02",,,"25.4","H,,S","40.6",",,S","20.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-03",,,"23.7","H,,S","33.2",",,S","16.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-04",,,"22.9","H,,S","32.2",",,S","17.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-05",,,"25.6","H,,S","35.1",",,S","16.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-06",,,"26.4","H,,S","35.4",",,S","19.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-07",,,"27.7","H,,S","35.4",",,S","22.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-08",,,"25.6","H,,S","35.0",",,S","17.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-09",,,"22.2","H,,S","34.1",",,S","15.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-10",,,"24.4","H,,S","34.8",",,S","16.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-11",,,"22.6","H,,S","34.8",",,S","15.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-12",,,"20.0","H,,S","32.6",",,S","16.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-13",,,"23.6","H,,S","31.5",",,S","17.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-14",,,"29.2","H,,S","38.7",",,S","20.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-15",,,"24.3","H,,S","38.7",",,S","18.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-16",,,"24.3","H,,S","34.7",",,S","14.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-17",,,"25.5","H,,S","35.3",",,S","17.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-18",,,"22.9","H,,S","35.3",",,S","15.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-19",,,"23.6","H,,S","32.9",",,S","16.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-20",,,"29.1","H,,S","38.6",",,S","20.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-21",,,"23.0","H,,S","38.6",",,S","17.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-22",,,"23.4","H,,S","34.5",",,S","15.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-23",,,"25.3","H,,S","33.3",",,S","19.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-24",,,"22.6","H,,S","31.7",",,S","16.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-25",,,"23.7","H,,S","32.1",",,S","18.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-26",,,"24.7","H,,S","34.7",",,S","15.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-27",,,"28.6","H,,S","38.2",",,S","18.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-28",,,"32.7","H,,S","42.7",",,S","22.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-29",,,"25.9","H,,S",,,"20.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-11-30",,,"27.6","H,,S","39.3",",,S","18.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-01",,,"27.7","H,,S","39.3",",,S","20.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-02",,,"23.4","H,,S","38.7",",,S","19.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-03",,,"24.4","H,,S","34.2",",,S","17.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-04",,,"23.3","H,,S","34.2",",,S","17.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-05",,,"23.9","H,,S","31.3",",,S","18.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-06",,,"25.6","H,,S","34.0",",,S","19.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-07",,,"26.0","H,,S","36.0",",,S","17.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-08",,,"27.9","H,,S","39.8",",,S","19.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-09",,,"25.7","H,,S","39.8",",,S","19.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-10",,,"25.2","H,,S","34.5",",,S","19.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-11",,,"27.0","H,,S","33.0",",,S","20.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-12",,,"26.3","H,,S","34.0",",,S","18.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-13",,,"26.8","H,,S","35.9",",,S","20.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-14",,,"28.1","H,,S","37.6",",,S","20.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-15",,,"27.1","H,,S","37.6",",,S","21.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-16",,,"26.1","H,,S","36.4",",,S","21.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-17",,,"24.9","H,,S","31.2",",,S","21.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-18",,,"26.2","H,,S","33.9",",,S","20.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-19",,,"23.8","H,,S","33.9",",,S","18.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-20",,,"26.1","H,,S","37.3",",,S","17.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-21",,,"33.9","H,,S","43.2",",,S","22.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-22",,,"29.4","H,,S","43.2",",,S","22.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-23",,,"26.8","H,,S","38.0",",,S","20.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-24",,,"23.8","H,,S","35.0",",,S","18.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-25",,,"24.7","H,,S","33.7",",,S","18.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-26",,,"28.4","H,,S","38.2",",,S","18.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-27",,,"28.1","H,,S","38.2",",,S","20.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-28",,,"26.4","H,,S","36.9",",,S","20.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-29",,,"26.9","H,,S","36.9",",,S","18.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-30",,,"32.6","H,,S","40.7",",,S","23.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2022-12-31",,,"35.9","H,,S","44.5",",,S","28.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-01",,,"35.5","H,,S","44.8",",,S","27.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-02",,,"33.6","H,,S","45.0",",,S","24.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-03",,,"27.3","H,,S",,,"21.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-04",,,"25.5","H,,S","36.1",",,S","20.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-05",,,"23.2","H,,S","32.4",",,S","17.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-06",,,"28.7","H,,S","36.3",",,S","17.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-07",,,"32.8","H,,S","39.7",",,S","26.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-08",,,"33.1","H,,S","43.5",",,S","24.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-09",,,"30.3","H,,S","43.5",",,S","22.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-10",,,"31.7","H,,S","44.1",",,S","21.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-11",,,"33.6","H,,S","46.9",",,S","24.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-12",,,"29.6","H,,S",,,"22.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-13",,,"32.1","H,,S","45.3",",,S","22.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-14",,,"33.2","H,,S","45.3",",,S","23.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-15",,,"34.6","H,,S","46.1",",,S","24.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-16",,,"33.0","H,,S","46.1",",,S","25.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-17",,,"33.1","H,,S","44.8",",,S","26.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-18",,,"30.4","H,,S","42.3",",,S","24.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-19",,,"30.9","H,,S","42.3",",,S","22.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-20",,,"31.8","H,,S","42.3",",,S","23.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-21",,,"29.8","H,,S","41.8",",,S","23.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-22",,,"29.4","H,,S","39.2",",,S","21.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-23",,,"28.2","H,,S","39.2",",,S","20.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-24",,,"24.6","H,,S","38.0",",,S","19.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-25",,,"28.6","H,,S","38.4",",,S","20.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-26",,,"31.8","H,,S","42.9",",,S","21.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-27",,,"33.4","H,,S","44.1",",,S","24.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-28",,,"28.4","H,,S","44.1",",,S","21.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-29",,,"27.6","H,,S","37.4",",,S","19.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-30",,,"27.4","H,,S","37.4",",,S","20.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-01-31",,,"27.5","H,,S","36.4",",,S","20.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-01",,,"26.8","H,,S","36.4",",,S","18.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-02",,,"27.9","H,,S","36.9",",,S","19.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-03",,,"31.2","H,,S","41.6",",,S","20.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-04",,,"29.0","H,,S","41.6",",,S","22.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-05",,,"27.7","H,,S","37.1",",,S","19.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-06",,,"29.4","H,,S","37.9",",,S","23.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-07","0.5",",,S","27.4","H,,S","37.9",",,S","21.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-08","0.5",",,S","29.6","H,,S","38.0",",,S","21.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-09","0.0",",,S","34.4","H,,S","40.4",",,S","28.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-10",,,"32.7","H,,S","41.4",",,S","24.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-11",,,"31.1","H,,S","41.8",",,S","21.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-12",,,"27.9","H,,S","41.8",",,S","20.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-13",,,"28.8","H,,S","39.0",",,S","21.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-14",,,"28.0","H,,S","39.9",",,S","19.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-15",,,"26.9","H,,S","39.9",",,S","20.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-16",,,"24.4","H,,S","36.3",",,S","18.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-17",,,"24.9","H,,S","33.3",",,S","19.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-18",,,"26.6","H,,S","35.6",",,S","19.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-19",,,"24.4","H,,S","35.6",",,S","20.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-20",,,"23.3","H,,S","31.8",",,S","19.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-21",,,"27.2","H,,S","34.1",",,S","18.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-22",,,"31.6","H,,S","41.3",",,S","20.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-23",,,"35.1","H,,S","45.1",",,S","23.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-24",,,"33.4","H,,S","45.1",",,S","25.5",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-25",,,"29.1","H,,S","43.0",",,S","21.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-26",,,"30.2","H,,S","41.0",",,S","20.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-27",,,"30.9","H,,S","42.3",",,S","22.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-02-28",,,"29.7","H,,S","42.3",",,S","21.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-01",,,"28.2","H,,S","39.4",",,S","19.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-02",,,"26.1","H,,S","39.4",",,S","20.7",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-03",,,"26.9","H,,S","34.6",",,S","19.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-04","0.3",",,S","22.6","H,,S","34.6",",,S","19.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-05","0.0",",,S","23.1","H,,S","29.2",",,S","18.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-06",,,"24.0","H,,S","31.7",",,S","18.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-07",,,"23.1","H,,S","31.7",",,S","18.3",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-08",,,"23.7","H,,S","32.3",",,S","17.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-09",,,"25.3","H,,S","34.2",",,S","18.4",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-10",,,"25.3","H,,S","38.0",",,S","18.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-11",,,"23.9","H,,S","38.0",",,S","16.1",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-12",,,"29.1","H,,S","38.5",",,S","21.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-13",,,"29.8","H,,S","42.4",",,S","21.0",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-14",,,"27.4","H,,S","42.4",",,S","19.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-15",,,"32.6","H,,S","41.5",",,S","20.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-16",,,"33.2","H,,S","43.4",",,S","24.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-17",,,"26.7","H,,S",,,"21.8",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-19",,,"26.4","H,,S","33.6",",,S","17.9",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-20",,,"22.7","H,,S","33.6",",,S","18.2",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-21",,,"24.3","H,,S","33.2",",,S","16.6",",,S"
"SF002760720","VIOOLSDRIF, SF","-28.7","17.6","168.0","2023-03-22",,,"24.6","H,,S","33.7",",,S","18.0",",,S"
